HomeTeam,AwayTeam,HomeScore,AwayScore,MatchDate,Tournament,MatchType,Result
Rhode Islan,Miami,0,1,08.06.2025,ABDŞL,rekabet-gecmisi,A
Rhode Islan,Miami,8,1,27.10.2024,ABDŞL,rekabet-gecmisi,H
Miami,Rhode Islan,2,3,14.07.2024,ABDŞL,rekabet-gecmisi,A
Las Vegas,Miami,0,0,ABDŞL
14 Eyl,,son-maclari,D
Miami,Hartford,0,1,ABDŞL
7 Eyl,,son-maclari,A
Loudoun Utd.,Miami,3,1,ABDŞL
31 Ağu,,son-maclari,H
Indy Eleven,Miami,3,2,ABDŞL
24 Ağu,,son-maclari,H
Miami,Louisville,2,4,ABDŞL
17 Ağu,,son-maclari,A
Miami,El Paso L.,0,0,ABDŞL
10 Ağu,,son-maclari,D
Hartford,Miami,2,0,ABDŞL
7 Ağu,,son-maclari,H
Pittsburgh R,Miami,1,1,ABDŞL
30 Tem,,son-maclari,D
Charleston,Miami,3,0,ABDŞL
20 Tem,,son-maclari,H
Miami,Lexington SC,1,1,ABDŞL
13 Tem,,son-maclari,D
Miami,Tulsa,2,2,ABDŞL
6 Tem,,son-maclari,D
Detroit City,Miami,2,0,ABDŞL
21 Haz,,son-maclari,H
Miami,Charleston,1,0,ABDŞL
19 Haz,,son-maclari,H
Tampa Bay R.,Miami,2,1,ABDŞL
15 Haz,,son-maclari,H
Rhode Islan,Miami,0,1,ABDŞL
8 Haz,,son-maclari,A
Miami,Birmingham,1,2,ABDŞL
25 May,,son-maclari,A
Miami,Loudoun Utd.,2,1,ABDŞL
18 May,,son-maclari,H
Monterey Bay,Miami,1,1,ABDŞL
5 May,,son-maclari,D
Miami,Carolina,2,1,ABDŞL
20 Nis,,son-maclari,H
San Antonio,Miami,1,2,ABDŞL
13 Nis,,son-maclari,A
Miami,New Mexico,0,1,ABDŞL
30 Mar,,son-maclari,A
Miami,Tampa Bay R.,1,2,ABDŞL
23 Mar,,son-maclari,A
Miami,Indy Eleven,1,3,ABDŞL
16 Mar,,son-maclari,A
Miami,Detroit City,0,2,ABDŞL
9 Mar,,son-maclari,A
Rhode Islan,Miami,8,1,ABDŞL
27 Eki,,son-maclari,H
Detroit City,Miami,3,0,ABDŞL
19 Eki,,son-maclari,H
Miami,Pittsburgh R,0,4,ABDŞL
6 Eki,,son-maclari,A
Louisville,Miami,3,0,ABDŞL
3 Eki,,son-maclari,H
Indy Eleven,Miami,4,0,ABDŞL
29 Eyl,,son-maclari,H
Birmingham,Miami,1,0,ABDŞL
23 Eyl,,son-maclari,H
Miami,Hartford,0,3,ABDŞL
15 Eyl,,son-maclari,A
New Mexico,Miami,1,0,ABDŞL
7 Eyl,,son-maclari,H
Miami,Monterey Bay,1,0,ABDŞL
1 Eyl,,son-maclari,H
Rhode Islan,Indy Eleven,1,0,ABDŞL
14 Eyl,,son-maclari,H
Rhode Islan,Louisville,0,1,ABDŞL
7 Eyl,,son-maclari,A
Rhode Islan,Charleston,1,0,ABDŞL
31 Ağu,,son-maclari,H
Hartford,Rhode Islan,3,0,ABDŞL
24 Ağu,,son-maclari,H
Rhode Islan,Loudoun Utd.,0,0,ABDŞL
10 Ağu,,son-maclari,D
Rhode Islan,Detroit City,1,0,ABDŞL
7 Ağu,,son-maclari,H
Pittsburgh R,Rhode Islan,2,0,ABDŞL
3 Ağu,,son-maclari,H
Rhode Islan,Hartford,0,0,ABDŞL
19 Tem,,son-maclari,D
Indy Eleven,Rhode Islan,1,0,ABDŞL
13 Tem,,son-maclari,H
Rhode Islan,Birmingham,1,1,ABDŞL
6 Tem,,son-maclari,D
Rhode Islan,Sacramento,0,2,ABDŞL
22 Haz,,son-maclari,A
Rhode Islan,Carolina,2,1,ABDŞL
15 Haz,,son-maclari,H
Louisville,Rhode Islan,2,1,ABDŞL
12 Haz,,son-maclari,H
Rhode Islan,Miami,0,1,ABDŞL
8 Haz,,son-maclari,A
Rhode Islan,Pittsburgh R,0,1,ABDŞL
24 May,,son-maclari,A
Tampa Bay R.,Rhode Islan,0,3,ABDŞL
18 May,,son-maclari,A
Birmingham,Rhode Islan,0,1,ABDŞL
15 May,,son-maclari,A
Rhode Islan,Monterey Bay,1,1,ABDŞL
10 May,,son-maclari,D
Rhode Islan,San Antonio,0,0,ABDŞL
3 May,,son-maclari,D
Detroit City,Rhode Islan,2,0,ABDŞL
19 Nis,,son-maclari,H
Oakland Ro.,Rhode Islan,0,3,ABDŞL
5 Nis,,son-maclari,A
Loudoun Utd.,Rhode Islan,2,0,ABDŞL
29 Mar,,son-maclari,H
Phoenix,Rhode Islan,2,2,ABDŞL
23 Mar,,son-maclari,D
Charleston,Rhode Islan,2,0,ABDŞL
16 Mar,,son-maclari,H
Colorado Sp.,Rhode Islan,3,0,ABDŞL
23 Kas,,son-maclari,H
Charleston,Rhode Islan,1,2,ABDŞL
17 Kas,,son-maclari,A
Louisville,Rhode Islan,0,3,ABDŞL
10 Kas,,son-maclari,A
Indy Eleven,Rhode Islan,2,3,ABDŞL
3 Kas,,son-maclari,A
Rhode Islan,Miami,8,1,ABDŞL
27 Eki,,son-maclari,H
Charleston,Rhode Islan,1,1,ABDŞL
20 Eki,,son-maclari,D
Rhode Islan,Loudoun Utd.,0,0,ABDŞL
13 Eki,,son-maclari,D
Rhode Islan,Tampa Bay R.,3,1,ABDŞL
6 Eki,,son-maclari,H
Real Tomay.,Aurora,0,0,04.05.2025,PRO,rekabet-gecmisi,D
Real Tomay.,Aurora,2,1,14.12.2024,PRO,rekabet-gecmisi,H
Aurora,Real Tomay.,0,0,27.08.2024,PRO,rekabet-gecmisi,D
Aurora,Real Tomay.,1,2,24.08.2023,PRO,rekabet-gecmisi,A
Real Tomay.,Aurora,2,1,11.04.2023,PRO,rekabet-gecmisi,H
Aurora,Real Tomay.,1,2,18.10.2021,PRO,rekabet-gecmisi,A
Real Tomay.,Aurora,1,2,11.05.2021,PRO,rekabet-gecmisi,A
Cdt Real Oru,Aurora,5,3,PRO
17 Eyl,,son-maclari,H
Aurora,T. Strongest,2,1,PRO
14 Eyl,,son-maclari,H
San Antonio,Aurora,1,2,PRO
23 Ağu,,son-maclari,A
Aurora,Blooming,4,1,PRO
14 Ağu,,son-maclari,H
Aurora,Guabira,0,2,PRO
11 Ağu,,son-maclari,A
O.Petrolero,Aurora,3,0,PRO
4 Ağu,,son-maclari,H
Academia del,Aurora,2,1,PRO
19 Tem,,son-maclari,H
Universitari,Aurora,1,2,PRO
6 Tem,,son-maclari,A
Aurora,Always Ready,1,1,PRO
30 Haz,,son-maclari,D
J.Wilsterman,Aurora,1,1,PRO
23 Haz,,son-maclari,D
Aurora,GV San Jose,3,1,PRO
15 Haz,,son-maclari,H
Independient,Aurora,2,4,PRO
27 May,,son-maclari,A
N. Potosi,Aurora,3,1,PRO
17 May,,son-maclari,H
Aurora,Bolivar,0,2,PRO
12 May,,son-maclari,A
Real Tomay.,Aurora,0,0,PRO
4 May,,son-maclari,D
Aurora,Cdt Real Oru,2,2,PRO
26 Nis,,son-maclari,D
T. Strongest,Aurora,3,2,PRO
19 Nis,,son-maclari,H
Aurora,San Antonio,2,0,PRO
13 Nis,,son-maclari,H
Guabira,Aurora,5,2,PRO
5 Nis,,son-maclari,H
Aurora,O.Petrolero,5,1,PRO
31 Mar,,son-maclari,H
Always Ready,Aurora,2,3,PRO
21 Ara,,son-maclari,A
Aurora,N. Potosi,1,1,PRO
18 Ara,,son-maclari,D
Real Tomay.,Aurora,2,1,PRO
14 Ara,,son-maclari,H
Aurora,Royal Pari,0,3,PRO
12 Ara,,son-maclari,A
J.Wilsterman,Aurora,1,3,PRO
8 Ara,,son-maclari,A
Blooming,Aurora,1,1,PRO
4 Ara,,son-maclari,D
Aurora,Real Santa,7,1,PRO
1 Ara,,son-maclari,H
San Antonio,Aurora,3,3,PRO
26 Kas,,son-maclari,D
Aurora,T. Strongest,1,0,PRO
25 Kas,,son-maclari,H
GV San Jose,Aurora,2,2,PRO
20 Kas,,son-maclari,D
Aurora,Independient,2,0,PRO
1 Kas,,son-maclari,H
Universitari,Real Tomay.,1,0,PRO
12 Eyl,,son-maclari,H
Real Tomay.,Academia del,2,1,PRO
23 Ağu,,son-maclari,H
Bolivar,Real Tomay.,5,0,PRO
10 Ağu,,son-maclari,H
Real Tomay.,GV San Jose,2,1,PRO
3 Ağu,,son-maclari,H
Real Tomay.,N. Potosi,0,1,PRO
23 Tem,,son-maclari,A
T. Strongest,Real Tomay.,6,0,PRO
13 Tem,,son-maclari,H
Real Tomay.,San Antonio,1,1,PRO
6 Tem,,son-maclari,D
O.Petrolero,Real Tomay.,2,1,PRO
29 Haz,,son-maclari,H
Real Tomay.,Cdt Real Oru,3,2,PRO
21 Haz,,son-maclari,H
Real Tomay.,Blooming,2,2,PRO
15 Haz,,son-maclari,D
J.Wilsterman,Real Tomay.,0,0,PRO
28 May,,son-maclari,D
Real Tomay.,Independient,3,3,PRO
17 May,,son-maclari,D
Always Ready,Real Tomay.,1,1,PRO
11 May,,son-maclari,D
Real Tomay.,Aurora,0,0,PRO
4 May,,son-maclari,D
Guabira,Real Tomay.,1,0,PRO
26 Nis,,son-maclari,H
Real Tomay.,Universitari,1,1,PRO
19 Nis,,son-maclari,D
Academia del,Real Tomay.,0,0,PRO
11 Nis,,son-maclari,D
Real Tomay.,Bolivar,2,1,PRO
6 Nis,,son-maclari,H
GV San Jose,Real Tomay.,3,1,PRO
30 Mar,,son-maclari,H
Real Tomay.,O.Petrolero,4,3,PRO
21 Ara,,son-maclari,H
Real Santa,Real Tomay.,1,5,PRO
18 Ara,,son-maclari,A
Real Tomay.,Aurora,2,1,PRO
14 Ara,,son-maclari,H
T. Strongest,Real Tomay.,2,0,PRO
11 Ara,,son-maclari,H
Real Tomay.,Royal Pari,1,0,PRO
8 Ara,,son-maclari,H
Independient,Real Tomay.,2,1,PRO
5 Ara,,son-maclari,H
Real Tomay.,J.Wilsterman,0,1,PRO
2 Ara,,son-maclari,A
Guabira,Real Tomay.,2,1,PRO
27 Kas,,son-maclari,H
Real Tomay.,San Antonio,1,0,PRO
24 Kas,,son-maclari,H
Real Tomay.,Bolivar,2,2,PRO
22 Kas,,son-maclari,D
N. Potosi,Real Tomay.,1,0,PRO
30 Eki,,son-maclari,H
Real Tomay.,Always Ready,2,0,PRO
27 Eki,,son-maclari,H
Real Tomay.,Blooming,0,1,PRO
23 Eki,,son-maclari,A
Bucaramanga,D. Tolima,0,2,01.09.2024,KOL,rekabet-gecmisi,A
D. Tolima,Bucaramanga,0,0,02.09.2023,KOL,rekabet-gecmisi,D
Bucaramanga,D. Tolima,2,1,02.08.2022,KOL,rekabet-gecmisi,H
Bucaramanga,D. Tolima,1,1,15.11.2021,KOL,rekabet-gecmisi,D
Bucaramanga,D. Tolima,1,1,22.08.2019,KOL,rekabet-gecmisi,D
Bucaramanga,D. Tolima,0,2,19.08.2018,KOL,rekabet-gecmisi,A
D. Tolima,Bucaramanga,1,0,22.10.2017,KOL,rekabet-gecmisi,H
D. Tolima,Bucaramanga,2,1,12.12.2016,KOL,rekabet-gecmisi,H
Bucaramanga,D. Tolima,1,0,09.12.2016,KOL,rekabet-gecmisi,H
Bucaramanga,D. Tolima,0,1,14.08.2016,KOL,rekabet-gecmisi,A
America Cali,Bucaramanga,0,0,KOL
17 Eyl,,son-maclari,D
Atl.Nacional,Bucaramanga,0,1,KOL
14 Eyl,,son-maclari,A
Bucaramanga,Once Caldas,0,0,KOL
10 Eyl,,son-maclari,D
Bucaramanga,Alianza,3,1,KOL
6 Eyl,,son-maclari,H
D. Pereira,Bucaramanga,0,1,KOL
31 Ağu,,son-maclari,A
Bucaramanga,Rio. Aguilas,4,0,KOL
25 Ağu,,son-maclari,H
Atl. Junior,Bucaramanga,2,1,KOL
19 Ağu,,son-maclari,H
Bucaramanga,Santa Fe,2,1,KOL
10 Ağu,,son-maclari,H
Alianza,Bucaramanga,1,3,KOL
4 Ağu,,son-maclari,A
Bucaramanga,D. Cali,2,3,KOL
29 Tem,,son-maclari,A
Bucaramanga,Chico,1,1,KOL
13 Tem,,son-maclari,D
D. Tolima,Chico,4,0,KOL
15 Eyl,,son-maclari,H
Llaneros,D. Tolima,1,0,KOL
7 Eyl,,son-maclari,H
D. Tolima,Fortaleza,1,1,KOL
1 Eyl,,son-maclari,D
Once Caldas,D. Tolima,0,1,KOL
24 Ağu,,son-maclari,A
D. Tolima,Millonarios,3,1,KOL
18 Ağu,,son-maclari,H
America Cali,D. Tolima,0,1,KOL
10 Ağu,,son-maclari,A
D. Tolima,Atl.Nacional,0,0,KOL
3 Ağu,,son-maclari,D
D. Tolima,D. Pereira,1,0,KOL
26 Tem,,son-maclari,H
Alianza,D. Tolima,0,1,KOL
23 Tem,,son-maclari,A
D. Tolima,Santa Fe,0,1,KOL
19 Tem,,son-maclari,A
D. Pasto,D. Tolima,3,2,KOL
12 Tem,,son-maclari,H
Correcaminos,Tapatio,0,3,25.10.2024,MEKAL,rekabet-gecmisi,A
Correcaminos,Tapatio,2,2,17.08.2023,MEKAL,rekabet-gecmisi,D
Tapatio,Correcaminos,2,0,21.09.2022,MEKAL,rekabet-gecmisi,H
Correcaminos,Tapatio,2,2,28.10.2021,MEKAL,rekabet-gecmisi,D
Correcaminos,Tapatio,0,3,29.10.2020,MEKAL,rekabet-gecmisi,A
Tlaxcala,Tapatio,1,0,MEKAL
13 Eyl,,son-maclari,H
T. Madero,Tapatio,2,1,MEKAL
7 Eyl,,son-maclari,H
Tapatio,Atlante,3,0,MEKAL
30 Ağu,,son-maclari,H
Leon. Negros,Tapatio,1,1,MEKAL
23 Ağu,,son-maclari,D
Tapatio,Tepatitlan,1,3,MEKAL
18 Ağu,,son-maclari,A
Venados,Tapatio,1,3,MEKAL
9 Ağu,,son-maclari,A
Tapatio,Club Atletic,2,0,MEKAL
4 Ağu,,son-maclari,H
Tapatio,Club Celaya,3,2,MEKAL
24 Kas,,son-maclari,H
Club Celaya,Tapatio,1,2,MEKAL
21 Kas,,son-maclari,A
Tapatio,Leon. Negros,2,2,MEKAL
18 Kas,,son-maclari,D
Leon. Negros,Tapatio,2,2,MEKAL
15 Kas,,son-maclari,D
Tapatio,Tepatitlan,1,1,MEKAL
11 Kas,,son-maclari,D
Tepatitlan,Tapatio,1,1,MEKAL
8 Kas,,son-maclari,D
Tapatio,Club Celaya,1,1,MEKAL
2 Kas,,son-maclari,D
Correcaminos,Tapatio,0,3,MEKAL
25 Eki,,son-maclari,A
Tapatio,Cancun,2,0,MEKAL
20 Eki,,son-maclari,H
Atlante,Tapatio,1,1,MEKAL
5 Eki,,son-maclari,D
Tapatio,Venados,2,2,MEKAL
28 Eyl,,son-maclari,D
Tlaxcala,Tapatio,2,3,MEKAL
22 Eyl,,son-maclari,A
Tapatio,Club Atletic,1,0,MEKAL
15 Eyl,,son-maclari,H
CD Mineros,Tapatio,3,1,MEKAL
7 Eyl,,son-maclari,H
Tapatio,Tepatitlan,2,0,MEKAL
1 Eyl,,son-maclari,H
Dorados,Tapatio,3,3,MEKAL
25 Ağu,,son-maclari,D
Correcaminos,T. Madero,1,2,MEKAL
13 Eyl,,son-maclari,A
Atlante,Correcaminos,5,1,MEKAL
7 Eyl,,son-maclari,H
Correcaminos,Tepatitlan,1,4,MEKAL
30 Ağu,,son-maclari,A
Tlaxcala,Correcaminos,0,2,MEKAL
24 Ağu,,son-maclari,A
Correcaminos,Leon. Negros,1,2,MEKAL
16 Ağu,,son-maclari,A
Club Atletic,Correcaminos,1,1,MEKAL
9 Ağu,,son-maclari,D
Correcaminos,Zacatepec,1,1,MEKAL
2 Ağu,,son-maclari,D
Correcaminos,Tapatio,0,3,MEKAL
25 Eki,,son-maclari,A
Atlante,Correcaminos,3,1,MEKAL
21 Eki,,son-maclari,H
Correcaminos,Cancun,1,3,MEKAL
17 Eki,,son-maclari,A
Correcaminos,Zacatepec,3,0,MEKAL
11 Eki,,son-maclari,H
Venados,Correcaminos,5,1,MEKAL
5 Eki,,son-maclari,H
Correcaminos,CD Mineros,2,2,MEKAL
27 Eyl,,son-maclari,D
Tepatitlan,Correcaminos,6,0,MEKAL
21 Eyl,,son-maclari,H
Correcaminos,Alebrijes,1,3,MEKAL
13 Eyl,,son-maclari,A
Dorados,Correcaminos,3,1,MEKAL
8 Eyl,,son-maclari,H
Leon. Negros,Correcaminos,3,1,MEKAL
31 Ağu,,son-maclari,H
Correcaminos,Club Celaya,1,1,MEKAL
23 Ağu,,son-maclari,D
T. Madero,Correcaminos,0,0,MEKAL
16 Ağu,,son-maclari,D
Correcaminos,Club Atletic,5,1,MEKAL
9 Ağu,,son-maclari,H
Tlaxcala,Correcaminos,3,2,MEKAL
4 Ağu,,son-maclari,H
Danubio,Defensor Sp.,1,1,27.03.2025,URU,rekabet-gecmisi,D
Danubio,Defensor Sp.,1,1,05.10.2024,URU,rekabet-gecmisi,D
Defensor Sp.,Danubio,1,0,31.03.2024,URU,rekabet-gecmisi,H
Defensor Sp.,Danubio,0,2,07.12.2023,URU,rekabet-gecmisi,A
Defensor Sp.,Danubio,2,1,15.07.2023,URU,rekabet-gecmisi,H
Danubio,Defensor Sp.,1,1,14.05.2023,URU,rekabet-gecmisi,D
Defensor Sp.,Danubio,1,1,13.10.2022,URU,rekabet-gecmisi,D
Defensor Sp.,Danubio,2,1,18.07.2022,URU,rekabet-gecmisi,H
Danubio,Defensor Sp.,1,2,22.05.2022,URU,rekabet-gecmisi,A
Defensor Sp.,Danubio,1,1,01.03.2021,URU,rekabet-gecmisi,D
Danubio,Defensor Sp.,0,0,18.10.2020,URU,rekabet-gecmisi,D
Danubio,Defensor Sp.,0,0,06.09.2020,URU,rekabet-gecmisi,D
Defensor Sp.,Danubio,1,2,02.11.2019,URU,rekabet-gecmisi,A
Defensor Sp.,Danubio,3,1,25.08.2019,URU,rekabet-gecmisi,H
Danubio,Defensor Sp.,1,1,13.04.2019,URU,rekabet-gecmisi,D
Defensor Sp.,Danubio,1,2,28.07.2018,URU,rekabet-gecmisi,A
Cerro Largo,Defensor Sp.,1,0,URU
14 Eyl,,son-maclari,H
Defensor Sp.,Juventud,1,0,URU
6 Eyl,,son-maclari,H
L.Montevideo,Defensor Sp.,2,0,URU
30 Ağu,,son-maclari,H
Defensor Sp.,Pla. Colonia,1,0,URU
23 Ağu,,son-maclari,H
R.Montevideo,Defensor Sp.,0,1,URU
17 Ağu,,son-maclari,A
Defensor Sp.,River PUru,1,0,URU
12 Ağu,,son-maclari,H
Boston River,Defensor Sp.,4,0,URU
3 Ağu,,son-maclari,H
Defensor Sp.,Pla. Colonia,1,1,URU
28 Haz,,son-maclari,D
Defensor Sp.,Ca Cerro,2,1,URU
23 Haz,,son-maclari,H
Montevideo,Defensor Sp.,0,0,URU
18 Haz,,son-maclari,D
Defensor Sp.,L.Montevideo,4,2,URU
15 Haz,,son-maclari,H
Penarol,Defensor Sp.,3,0,URU
8 Haz,,son-maclari,H
River PUru,Defensor Sp.,1,2,URU
1 Haz,,son-maclari,A
Defensor Sp.,Cerro Largo,3,2,URU
25 May,,son-maclari,H
Nacional,Defensor Sp.,2,1,URU
18 May,,son-maclari,H
Defensor Sp.,Penarol,0,1,URU
3 May,,son-maclari,A
Torque,Defensor Sp.,0,1,URU
27 Nis,,son-maclari,A
Defensor Sp.,Progreso,1,2,URU
21 Nis,,son-maclari,A
Defensor Sp.,Ca Cerro,3,2,URU
15 Nis,,son-maclari,H
Montevideo,Defensor Sp.,0,0,URU
7 Nis,,son-maclari,D
Defensor Sp.,Miramar,2,0,URU
1 Nis,,son-maclari,H
Danubio,Defensor Sp.,1,1,URU
27 Mar,,son-maclari,D
Defensor Sp.,Cerro Largo,0,0,URU
23 Mar,,son-maclari,D
Juventud,Defensor Sp.,2,1,URU
16 Mar,,son-maclari,H
Defensor Sp.,L.Montevideo,0,1,URU
8 Mar,,son-maclari,A
Pla. Colonia,Defensor Sp.,1,2,URU
24 Şub,,son-maclari,A
Defensor Sp.,R.Montevideo,2,0,URU
16 Şub,,son-maclari,H
River PUru,Defensor Sp.,0,1,URU
9 Şub,,son-maclari,A
Defensor Sp.,Boston River,2,0,URU
1 Şub,,son-maclari,H
Miramar,Defensor Sp.,0,0,URU
30 Kas,,son-maclari,D
Cerro Largo,Defensor Sp.,3,0,URU
28 Kas,,son-maclari,H
Danubio,Ca Cerro,5,1,URU
14 Eyl,,son-maclari,H
Montevideo,Danubio,0,2,URU
6 Eyl,,son-maclari,A
Danubio,Miramar,2,3,URU
31 Ağu,,son-maclari,A
Progreso,Danubio,1,0,URU
24 Ağu,,son-maclari,H
Cerro Largo,Danubio,1,0,URU
19 Ağu,,son-maclari,H
Danubio,Juventud,2,1,URU
10 Ağu,,son-maclari,H
L.Montevideo,Danubio,0,0,URU
3 Ağu,,son-maclari,D
Nacional,Danubio,3,2,URU
30 Haz,,son-maclari,H
Juventud,Danubio,3,1,URU
21 Haz,,son-maclari,H
Danubio,R.Montevideo,1,2,URU
18 Haz,,son-maclari,A
Boston River,Danubio,1,1,URU
14 Haz,,son-maclari,D
Danubio,Torque,3,2,URU
7 Haz,,son-maclari,H
Progreso,Danubio,0,1,URU
31 May,,son-maclari,A
Danubio,Miramar,2,0,URU
25 May,,son-maclari,H
Pla. Colonia,Danubio,1,2,URU
20 May,,son-maclari,A
Danubio,R.Montevideo,0,0,URU
3 May,,son-maclari,D
River PUru,Danubio,1,0,URU
26 Nis,,son-maclari,H
Danubio,Boston River,1,2,URU
18 Nis,,son-maclari,A
Nacional,Danubio,2,0,URU
13 Nis,,son-maclari,H
Danubio,Penarol,0,1,URU
5 Nis,,son-maclari,A
Torque,Danubio,1,1,URU
31 Mar,,son-maclari,D
Danubio,Defensor Sp.,1,1,URU
27 Mar,,son-maclari,D
Ca Cerro,Danubio,1,1,URU
23 Mar,,son-maclari,D
Danubio,Montevideo,2,2,URU
16 Mar,,son-maclari,D
Miramar,Danubio,1,0,URU
10 Mar,,son-maclari,H
Danubio,Progreso,1,1,URU
23 Şub,,son-maclari,D
Danubio,Cerro Largo,0,0,URU
15 Şub,,son-maclari,D
Juventud,Danubio,2,2,URU
9 Şub,,son-maclari,D
Danubio,L.Montevideo,1,1,URU
1 Şub,,son-maclari,D
D. Maldonado,Danubio,3,1,URU
3 Ara,,son-maclari,H
Danubio,Nacional,0,0,URU
28 Kas,,son-maclari,D
R.Montevideo,Danubio,0,0,URU
17 Kas,,son-maclari,D
Danubio,Ca Cerro,0,0,URU
14 Kas,,son-maclari,D
Rampla J.,Danubio,0,2,URU
9 Kas,,son-maclari,A
Danubio,Miramar,1,0,URU
2 Kas,,son-maclari,H
Cerro Largo,Danubio,0,0,URU
20 Eki,,son-maclari,D
Danubio,Penarol,0,1,URU
16 Eki,,son-maclari,A
Progreso,Danubio,0,0,URU
12 Eki,,son-maclari,D
